path,bb_x1,bb_y1,bb_x2,bb_y2,width,height,cara_cubierta
258.jpg,270.92273,69.136505,870.8981,965.90576,1024,1024,1
2580.jpg,175.6625,199.1112,759.40796,899.7986,1024,1024,1
25800.jpg,186.36401,224.84494,746.1135,967.99426,1024,1024,1
25801.jpg,204.91626,125.52112,761.5875,992.3391,1024,1024,1
25802.jpg,233.57285,73.14752,809.1802,955.4395,1024,1024,1
25803.jpg,240.34702,113.355316,790.6472,994.9054,1024,1024,1
25804.jpg,213.09866,228.45746,807.90515,988.78217,1024,1024,1
25805.jpg,178.38834,184.11563,759.5582,963.3015,1024,1024,1
25806.jpg,287.4319,138.4025,833.0796,1003.7367,1024,1024,1
25807.jpg,232.95743,132.23315,790.15906,1010.5287,1024,1024,1
25808.jpg,181.69293,192.42386,679.60516,904.2339,1024,1024,1
25809.jpg,208.83179,163.01532,775.6737,984.2463,1024,1024,1
2581.jpg,267.93152,185.0896,754.1408,973.0377,1024,1024,1
25810.jpg,255.68286,221.91971,754.3376,929.8838,1024,1024,1
25811.jpg,253.19678,160.40735,810.4453,965.7551,1024,1024,1
25812.jpg,211.20624,172.5838,777.58405,905.31793,1024,1024,1
25813.jpg,201.39174,100.10834,711.21606,944.0307,1024,1024,1
25814.jpg,169.90869,184.1441,722.82495,885.2254,1024,1024,1
25815.jpg,189.15857,73.72647,770.06665,1001.49255,1024,1024,1
25816.jpg,238.41696,-5.8401794,856.82117,997.9785,1024,1024,1
25817.jpg,201.09781,158.30359,855.2705,989.90234,1024,1024,1
25818.jpg,199.07013,83.20419,844.81537,989.2274,1024,1024,1
25819.jpg,279.75586,71.32349,760.3253,983.307,1024,1024,1
2582.jpg,344.65656,115.26886,775.2315,925.7399,1024,1024,1
25820.jpg,224.47452,162.05496,775.6936,955.87036,1024,1024,1
25821.jpg,244.37943,94.67908,819.3795,969.5928,1024,1024,1
25822.jpg,211.51843,174.3273,780.5002,970.8368,1024,1024,1
25823.jpg,314.18777,146.22287,919.4844,900.1062,1024,1024,1
25824.jpg,205.92407,161.58163,858.42615,1002.74316,1024,1024,1
25825.jpg,238.41187,210.19592,808.48926,937.23645,1024,1024,1
25826.jpg,276.5749,166.00497,905.6661,987.4647,1024,1024,1
25827.jpg,210.74393,133.57666,848.51086,1001.978,1024,1024,1
25828.jpg,240.44864,280.66888,761.84094,947.0285,1024,1024,1
25829.jpg,272.81213,187.33575,762.0065,929.1314,1024,1024,1
2583.jpg,290.524,135.14081,763.00385,947.2941,1024,1024,1
25830.jpg,243.66135,122.377106,832.6301,1014.7374,1024,1024,1
25831.jpg,243.43143,202.35016,806.2197,928.90717,1024,1024,1
25832.jpg,152.23352,86.01703,832.06525,924.51263,1024,1024,1
25833.jpg,249.08145,133.48206,787.42786,1010.4835,1024,1024,1
25834.jpg,242.02325,101.45987,789.24945,1008.75854,1024,1024,1
25835.jpg,174.42148,141.12967,761.14856,932.4635,1024,1024,1
25836.jpg,229.06866,148.76196,828.17596,973.06177,1024,1024,1
25837.jpg,198.99759,208.27487,757.16785,1006.53,1024,1024,1
25838.jpg,281.52307,212.63727,771.59705,935.62616,1024,1024,1
25839.jpg,252.00058,143.21329,799.71265,949.9026,1024,1024,1
2584.jpg,218.35974,9.701538,818.44507,1065.4802,1024,1024,1
25840.jpg,190.20029,98.583984,831.67615,1000.0928,1024,1024,1
25841.jpg,306.175,179.30783,847.3498,942.5574,1024,1024,1
25842.jpg,313.18527,228.6972,818.74426,938.5666,1024,1024,1
25843.jpg,222.89218,215.98093,784.9675,1013.5033,1024,1024,1
25844.jpg,246.0148,145.24493,771.37024,957.30853,1024,1024,1
25845.jpg,267.95804,233.45432,782.5884,1005.3524,1024,1024,1
25846.jpg,179.6423,251.68973,779.673,962.6566,1024,1024,1
25847.jpg,188.94345,118.529816,773.8246,981.82935,1024,1024,1
25848.jpg,195.03903,174.8042,769.67786,988.2261,1024,1024,1
25849.jpg,266.4021,173.20734,759.60034,934.6552,1024,1024,1
2585.jpg,194.67804,223.64026,799.0873,986.30664,1024,1024,1
25850.jpg,270.3371,182.96237,815.7255,973.489,1024,1024,1
25851.jpg,246.62198,192.60938,757.7156,965.7621,1024,1024,1
25852.jpg,201.0116,154.89066,839.20776,998.975,1024,1024,1
25853.jpg,100.24136,156.81525,686.22815,981.018,1024,1024,1
25854.jpg,254.26688,59.22592,806.0917,1012.54846,1024,1024,1
25855.jpg,195.60376,105.62573,783.9348,970.907,1024,1024,1
25856.jpg,234.8399,171.37906,746.09973,1005.5215,1024,1024,1
25857.jpg,315.99475,142.21805,760.5679,927.4684,1024,1024,1
25858.jpg,244.17047,109.99802,814.1016,991.3386,1024,1024,1
25859.jpg,247.0261,148.17923,815.4374,946.0813,1024,1024,1
2586.jpg,230.63055,106.752075,886.33966,987.775,1024,1024,1
25860.jpg,205.4581,158.58862,785.18567,948.11597,1024,1024,1
25861.jpg,217.86935,81.82608,853.66187,1011.35364,1024,1024,1
25862.jpg,260.5135,120.663666,783.5617,962.3386,1024,1024,1
25863.jpg,252.27487,138.01086,815.073,997.23596,1024,1024,1
25864.jpg,210.711,231.21371,780.17053,944.37524,1024,1024,1
25865.jpg,197.28275,155.53165,777.4857,952.7969,1024,1024,1
25866.jpg,209.36325,172.34961,824.93616,989.59143,1024,1024,1
25867.jpg,228.29489,258.3282,800.83887,919.9078,1024,1024,1
25868.jpg,194.41733,87.590515,805.32227,980.3265,1024,1024,1
25869.jpg,247.15314,121.40781,767.98016,964.46716,1024,1024,1
2587.jpg,121.77347,194.62146,714.7129,841.6565,1024,1024,1
25870.jpg,230.00406,177.78085,713.0619,1013.91736,1024,1024,1
25871.jpg,220.6655,52.58676,828.57996,988.52405,1024,1024,1
25872.jpg,77.31247,146.17905,746.9581,981.5842,1024,1024,1
25873.jpg,243.29865,119.70389,837.361,970.51624,1024,1024,1
25874.jpg,264.07416,138.03046,785.51886,962.3509,1024,1024,1
25875.jpg,158.4711,128.18503,739.6316,1005.1609,1024,1024,1
25876.jpg,188.98883,150.58954,775.02185,931.5892,1024,1024,1
25877.jpg,218.16309,209.51523,782.0585,978.0884,1024,1024,1
25878.jpg,251.29645,130.69168,768.0434,991.24756,1024,1024,1
25879.jpg,264.92438,110.387085,904.76044,995.8988,1024,1024,1
2588.jpg,303.2897,183.02878,821.73804,969.1179,1024,1024,1
25880.jpg,243.13312,141.28131,794.571,994.4372,1024,1024,1
25881.jpg,226.22461,98.00687,855.3273,1008.7152,1024,1024,1
25882.jpg,279.3775,180.68478,859.01447,962.7134,1024,1024,1
25883.jpg,239.07745,148.5488,745.5013,1003.1272,1024,1024,1
25884.jpg,254.47327,152.45596,829.34863,991.0133,1024,1024,1
25885.jpg,254.79498,124.743866,798.69354,985.6881,1024,1024,1
25886.jpg,227.18869,152.22702,784.09204,922.7621,1024,1024,1
25887.jpg,264.89035,187.37772,731.775,990.4529,1024,1024,1
25888.jpg,234.95349,145.5346,778.07196,947.9299,1024,1024,1
25889.jpg,230.05518,118.30475,782.386,988.4688,1024,1024,1
2589.jpg,203.09521,133.23422,792.56903,986.3843,1024,1024,1
25890.jpg,289.56543,90.287964,957.1376,943.286,1024,1024,1
25891.jpg,223.58972,95.747345,816.5736,971.11536,1024,1024,1
25892.jpg,218.81577,282.76254,776.4055,955.2556,1024,1024,1
25893.jpg,282.44647,155.97134,750.29205,1000.9365,1024,1024,1
25894.jpg,270.18314,223.57486,793.8987,889.4624,1024,1024,1
25895.jpg,337.92697,217.93033,854.442,996.88293,1024,1024,1
25896.jpg,222.3451,151.03693,857.0215,952.5236,1024,1024,1
25897.jpg,176.71378,136.36206,773.58093,996.6438,1024,1024,1
25898.jpg,211.59122,150.03879,800.0674,980.2457,1024,1024,1
25899.jpg,244.4147,203.60336,796.6991,912.33545,1024,1024,1
259.jpg,189.90338,134.53543,854.7579,960.6592,1024,1024,1
2590.jpg,280.6425,265.23886,742.9918,917.69666,1024,1024,1
25900.jpg,209.69302,55.926605,779.61694,987.9425,1024,1024,1
25901.jpg,226.68152,142.1286,801.5366,990.1833,1024,1024,1
25902.jpg,254.39526,128.6944,875.4907,1018.83124,1024,1024,1
25903.jpg,236.16437,188.8028,767.2215,973.0605,1024,1024,1
25904.jpg,251.59122,160.21564,771.4155,966.50885,1024,1024,1
25905.jpg,236.28036,49.059814,798.2101,1004.74744,1024,1024,1
25906.jpg,210.55054,203.66391,800.90796,970.9768,1024,1024,1
25907.jpg,239.5997,122.329865,828.4623,988.62256,1024,1024,1
25908.jpg,338.8464,343.57913,873.88184,925.282,1024,1024,1
25909.jpg,220.29007,114.41849,797.5211,1010.02637,1024,1024,1
2591.jpg,262.4124,180.06161,792.86676,958.91223,1024,1024,1
25910.jpg,265.61884,325.36572,741.7468,898.0912,1024,1024,1
25911.jpg,219.90573,117.61923,810.218,991.5409,1024,1024,1
25912.jpg,314.0954,175.92416,850.77216,955.6052,1024,1024,1
25913.jpg,300.63803,180.53403,837.4364,935.6278,1024,1024,1
25914.jpg,251.22577,176.49408,747.79987,936.1243,1024,1024,1
25915.jpg,205.90637,143.09781,796.55695,1000.49756,1024,1024,1
25916.jpg,261.98935,112.99057,816.771,995.6124,1024,1024,1
25917.jpg,236.3768,142.96756,841.4706,997.70264,1024,1024,1
25918.jpg,263.37704,205.42227,760.41846,912.9391,1024,1024,1
25919.jpg,230.17468,247.39453,746.6987,971.7256,1024,1024,1
2592.jpg,274.23105,164.02423,797.95056,965.11066,1024,1024,1
25920.jpg,82.125885,113.92563,693.412,952.12646,1024,1024,1
25921.jpg,281.99252,214.74051,846.5752,943.5934,1024,1024,1
25922.jpg,234.24747,104.02203,834.5199,975.95416,1024,1024,1
25923.jpg,294.75156,303.777,897.1676,939.1284,1024,1024,1
25924.jpg,209.06293,144.66068,797.8016,981.8491,1024,1024,1
25925.jpg,173.08652,201.54617,785.4016,971.5397,1024,1024,1
25926.jpg,243.24716,143.11093,811.43506,983.959,1024,1024,1
25927.jpg,201.60873,260.89362,913.7578,948.2431,1024,1024,1
25928.jpg,224.3429,175.9386,774.62555,929.9004,1024,1024,1
25929.jpg,146.56802,319.56268,782.2716,942.7801,1024,1024,1
2593.jpg,252.54411,149.37173,763.71295,986.9227,1024,1024,1
25930.jpg,211.28784,191.30774,774.30035,915.75854,1024,1024,1
25931.jpg,257.01877,95.85812,920.1654,1002.82996,1024,1024,1
25932.jpg,168.33072,168.29755,758.32654,975.0966,1024,1024,1
25933.jpg,189.20172,180.27872,782.17487,988.80396,1024,1024,1
25934.jpg,238.62943,189.65128,805.09875,958.47595,1024,1024,1
25935.jpg,106.217224,93.95288,791.8454,961.45874,1024,1024,1
25936.jpg,206.62378,258.6219,785.1028,924.9892,1024,1024,1
25937.jpg,276.4332,232.84192,903.06726,899.4606,1024,1024,1
25938.jpg,213.9118,113.45337,729.41235,973.89685,1024,1024,1
25939.jpg,248.93094,86.04526,800.9276,1016.6306,1024,1024,1
2594.jpg,302.10333,137.65887,868.97015,985.06866,1024,1024,1
25940.jpg,188.27982,115.50989,775.7272,941.6814,1024,1024,1
25941.jpg,266.2546,125.04196,798.8219,984.005,1024,1024,1
25942.jpg,180.69324,87.02835,772.898,940.579,1024,1024,1
25943.jpg,251.3382,151.62158,785.5572,978.46643,1024,1024,1
25944.jpg,271.41794,112.14337,790.69165,979.7083,1024,1024,1
25945.jpg,289.44052,157.62964,837.5326,985.22144,1024,1024,1
25946.jpg,187.06146,144.29526,752.9467,895.05176,1024,1024,1
25947.jpg,275.85043,199.98517,841.92505,967.3055,1024,1024,1
25948.jpg,172.0127,118.49155,760.75824,923.974,1024,1024,1
25949.jpg,223.686,184.89331,817.9103,998.8638,1024,1024,1
2595.jpg,237.43811,258.14767,773.05066,916.7228,1024,1024,1
25950.jpg,278.25955,173.96066,721.3989,936.2783,1024,1024,1
25951.jpg,211.10925,290.8242,771.38684,882.53394,1024,1024,1
25952.jpg,222.38202,177.28613,822.1386,994.6991,1024,1024,1
25953.jpg,240.73248,155.61993,764.6493,978.7215,1024,1024,1
25954.jpg,189.0192,181.16495,758.56165,902.1195,1024,1024,1
25955.jpg,222.53012,74.35895,798.08203,1022.903,1024,1024,1
25956.jpg,289.9217,181.634,708.91,965.1382,1024,1024,1
25957.jpg,247.90976,123.45212,745.897,934.9911,1024,1024,1
25958.jpg,248.12851,149.78174,777.5775,960.32117,1024,1024,1
25959.jpg,209.93835,72.74628,810.4825,991.8475,1024,1024,1
2596.jpg,327.4991,64.70871,863.5669,1035.7406,1024,1024,1
25960.jpg,223.23602,255.2189,783.5805,897.33057,1024,1024,1
25961.jpg,130.89209,147.75589,739.44226,988.42896,1024,1024,1
25962.jpg,210.96063,173.23254,785.0983,968.8966,1024,1024,1
25963.jpg,211.8252,121.673035,776.1202,969.0324,1024,1024,1
25964.jpg,248.03934,183.69675,779.21094,939.3002,1024,1024,1
25965.jpg,232.5911,106.83099,799.26074,995.0844,1024,1024,1
25966.jpg,219.68964,76.27655,833.56525,944.2757,1024,1024,1
25967.jpg,222.84119,88.127014,783.17664,997.314,1024,1024,1
25968.jpg,194.31253,152.10294,746.3895,932.0016,1024,1024,1
25969.jpg,217.85712,206.23453,719.3384,937.1129,1024,1024,1
2597.jpg,297.87073,147.15067,811.62415,970.4678,1024,1024,1
25970.jpg,329.0794,174.34506,757.887,911.40344,1024,1024,1
25971.jpg,224.6264,103.89697,765.9054,932.256,1024,1024,1
25972.jpg,223.68088,109.58838,822.9387,904.0118,1024,1024,1
25973.jpg,249.41391,58.541412,772.02734,1002.1052,1024,1024,1
25974.jpg,234.16728,93.333405,743.5269,1031.3019,1024,1024,1
25975.jpg,293.34656,360.8286,872.41516,951.0668,1024,1024,1
25976.jpg,257.79013,141.53397,759.3601,965.3181,1024,1024,1
25977.jpg,211.6803,121.33017,768.7836,995.7925,1024,1024,1
25978.jpg,253.57388,106.152466,810.29553,892.3119,1024,1024,1
25979.jpg,262.33224,241.61362,777.0713,900.62805,1024,1024,1
25980.jpg,262.64874,162.86029,849.3571,1005.4013,1024,1024,1
25981.jpg,179.551,105.07446,761.62146,986.37524,1024,1024,1
25982.jpg,259.54974,185.75711,800.3515,1031.9972,1024,1024,1
25983.jpg,204.6399,249.08054,792.99524,950.32825,1024,1024,1
25984.jpg,271.9179,316.50894,649.8354,919.42957,1024,1024,1
25985.jpg,229.5144,210.811,821.3613,913.12134,1024,1024,1
25986.jpg,196.1192,143.56616,680.1593,937.511,1024,1024,1
25987.jpg,261.76266,152.09424,809.95056,996.4404,1024,1024,1
25988.jpg,401.6844,125.21103,799.5048,958.37,1024,1024,1
25989.jpg,211.9065,132.00983,804.39734,1037.9226,1024,1024,1
2599.jpg,173.45569,176.78088,743.54315,987.2689,1024,1024,1
25990.jpg,247.6593,58.622864,778.16943,946.5641,1024,1024,1
25991.jpg,256.32132,120.55231,835.23804,977.19147,1024,1024,1
25992.jpg,341.11133,158.02829,864.94165,954.31384,1024,1024,1
25993.jpg,233.03238,-2.7695007,863.442,1005.1727,1024,1024,1
25994.jpg,246.90656,222.30896,833.9156,959.6665,1024,1024,1
25995.jpg,205.9437,183.92786,705.61707,967.4136,1024,1024,1
25996.jpg,199.7985,94.44449,831.4082,1010.2284,1024,1024,1
25997.jpg,259.0606,152.84897,810.8453,1013.02686,1024,1024,1
25998.jpg,208.80273,210.612,750.2306,958.0723,1024,1024,1
25999.jpg,234.96776,106.23831,746.4117,1022.32056,1024,1024,1
26.jpg,214.80185,139.96738,766.8391,921.3939,1024,1024,1
260.jpg,245.01999,150.05566,784.93823,945.692,1024,1024,1
2600.jpg,279.21735,265.91818,746.3581,875.64404,1024,1024,1
26000.jpg,232.5668,230.54697,790.25696,959.25415,1024,1024,1
26001.jpg,262.30603,113.67688,779.4109,954.11194,1024,1024,1
26003.jpg,248.74762,86.67984,770.8186,942.93225,1024,1024,1
26004.jpg,150.70642,203.84409,704.18146,952.98975,1024,1024,1
26005.jpg,249.30615,140.48984,778.4446,1003.1273,1024,1024,1
26006.jpg,263.56628,126.32315,849.9077,950.89624,1024,1024,1
26007.jpg,188.44879,229.77722,730.3576,1009.338,1024,1024,1
26008.jpg,302.92822,150.25662,835.7894,947.515,1024,1024,1
26009.jpg,330.35858,134.80026,875.3245,973.3058,1024,1024,1
2601.jpg,336.27548,39.49231,932.19824,983.1194,1024,1024,1
26010.jpg,277.4615,50.875824,794.8499,990.98804,1024,1024,1
26011.jpg,186.25638,208.0947,745.5669,952.2864,1024,1024,1
26012.jpg,277.70483,169.67224,864.85535,955.59314,1024,1024,1
26013.jpg,236.53638,156.47946,768.5553,996.75037,1024,1024,1
26014.jpg,214.70224,146.56345,797.6433,970.1044,1024,1024,1
26015.jpg,240.45007,119.24649,804.3508,922.9188,1024,1024,1
26016.jpg,353.73773,212.87152,809.4559,948.0706,1024,1024,1
26017.jpg,259.70828,159.41092,806.0039,975.98,1024,1024,1
26018.jpg,212.27615,167.73697,743.01025,973.7683,1024,1024,1
26019.jpg,287.8729,200.31711,847.8009,901.14746,1024,1024,1
2602.jpg,230.7435,150.8443,792.0736,973.1324,1024,1024,1
26020.jpg,252.90051,137.25598,890.74756,1029.0519,1024,1024,1
26021.jpg,167.84058,216.57108,768.98785,934.8811,1024,1024,1
26022.jpg,266.34808,203.99463,854.86346,966.6631,1024,1024,1
26023.jpg,179.39053,228.80179,728.01843,944.95776,1024,1024,1
26024.jpg,239.65091,124.72839,845.27515,963.88025,1024,1024,1
26025.jpg,217.861,194.65161,779.2969,959.9436,1024,1024,1
26026.jpg,289.36658,259.62903,757.18164,912.18066,1024,1024,1
26027.jpg,165.10107,152.52713,740.4828,1000.4785,1024,1024,1
26028.jpg,249.22205,83.75705,766.16907,990.048,1024,1024,1
26029.jpg,237.0693,160.10452,777.6654,923.5829,1024,1024,1
2603.jpg,270.1526,92.19623,829.912,979.1412,1024,1024,1
26030.jpg,250.97574,96.150665,806.9525,989.51514,1024,1024,1
26031.jpg,317.0722,93.00833,949.19073,959.7031,1024,1024,1
26032.jpg,214.34866,44.83017,766.479,987.2661,1024,1024,1
26033.jpg,231.84796,119.40115,803.5385,991.37646,1024,1024,1
26034.jpg,197.59735,156.34604,779.915,954.24915,1024,1024,1
26035.jpg,239.45053,179.08548,857.69934,993.8705,1024,1024,1
26036.jpg,270.40784,156.71057,755.9083,952.63916,1024,1024,1
26037.jpg,276.1877,223.44443,807.57495,965.9037,1024,1024,1
26038.jpg,163.08466,132.62717,708.8117,927.38025,1024,1024,1
26039.jpg,296.1455,173.22589,917.2456,970.017,1024,1024,1
2604.jpg,54.29883,158.66745,712.6913,929.09827,1024,1024,1
26040.jpg,305.27313,123.01016,838.92303,936.0503,1024,1024,1
26041.jpg,419.19635,180.99832,787.6169,937.85364,1024,1024,1
26042.jpg,211.97769,81.046326,805.30347,976.5948,1024,1024,1
26043.jpg,252.6333,190.23117,844.46936,986.47473,1024,1024,1
26044.jpg,257.94717,103.96759,841.56665,969.4731,1024,1024,1
26045.jpg,193.1134,183.01077,843.4325,929.00964,1024,1024,1
26046.jpg,253.95038,134.18143,762.5274,978.53906,1024,1024,1
26047.jpg,224.51233,137.73593,773.0035,1006.7788,1024,1024,1
26048.jpg,270.04877,163.93747,777.8913,907.817,1024,1024,1
26049.jpg,208.93365,165.97226,857.78925,1004.2201,1024,1024,1
2605.jpg,265.0148,151.91006,813.20337,982.4335,1024,1024,1
26050.jpg,268.63974,13.616058,771.98267,995.06177,1024,1024,1
26051.jpg,268.45074,247.86652,774.6484,942.26654,1024,1024,1
26052.jpg,118.867645,149.22256,727.34656,898.2709,1024,1024,1
26053.jpg,349.30005,153.96515,858.23486,986.9295,1024,1024,1
26054.jpg,218.29321,42.757233,788.2355,952.26404,1024,1024,1
26055.jpg,200.74957,67.03525,792.5494,978.8506,1024,1024,1
26056.jpg,193.61584,146.75497,798.9825,989.1953,1024,1024,1
26057.jpg,312.81424,156.16351,805.77747,974.2271,1024,1024,1
26058.jpg,94.96719,178.84006,669.89124,734.6719,1024,1024,1
26059.jpg,208.50447,178.32999,662.0364,984.8707,1024,1024,1
2606.jpg,290.83426,187.61932,837.4468,955.3692,1024,1024,1
26060.jpg,286.89056,108.63727,938.0794,912.04816,1024,1024,1
26061.jpg,302.778,203.35074,798.23444,995.11707,1024,1024,1
26062.jpg,214.20346,205.37933,800.5718,1001.95074,1024,1024,1
26063.jpg,131.07541,275.42044,707.5963,892.45825,1024,1024,1
26064.jpg,246.86203,147.07153,770.4509,918.15356,1024,1024,1
26065.jpg,316.91986,189.2714,844.1519,981.61,1024,1024,1
26066.jpg,268.1412,152.46866,783.68335,879.978,1024,1024,1
26067.jpg,209.1907,126.65112,755.6941,957.00964,1024,1024,1
26068.jpg,294.463,163.20352,875.1752,986.9584,1024,1024,1
26069.jpg,220.39127,162.12955,741.806,938.86804,1024,1024,1
2607.jpg,266.90915,264.5879,897.6704,973.39954,1024,1024,1
26070.jpg,200.1307,138.38339,872.2097,996.0139,1024,1024,1
26071.jpg,232.44998,158.36682,809.85486,941.6305,1024,1024,1
26072.jpg,236.35342,189.78558,788.7938,969.5085,1024,1024,1
26073.jpg,231.45883,148.94217,747.65796,957.0338,1024,1024,1
26074.jpg,250.59338,102.51651,887.38367,1012.5238,1024,1024,1
26075.jpg,266.38123,230.15329,738.2952,868.9043,1024,1024,1
26076.jpg,301.71094,90.88953,862.1998,968.1006,1024,1024,1
26077.jpg,295.35577,180.10486,755.8488,933.89294,1024,1024,1
26078.jpg,285.74634,184.13586,632.75214,947.39734,1024,1024,1
26079.jpg,255.87457,223.56354,839.8437,962.6884,1024,1024,1
2608.jpg,242.56723,98.033844,887.2621,1008.7715,1024,1024,1
26080.jpg,266.93912,78.740814,886.59827,983.65063,1024,1024,1
26081.jpg,298.02136,131.02808,879.0375,989.7997,1024,1024,1
26082.jpg,252.36514,111.45398,864.2351,933.9043,1024,1024,1
26083.jpg,206.6301,170.00824,769.16895,963.15204,1024,1024,1
26084.jpg,239.91202,124.42468,775.9701,992.7084,1024,1024,1
26085.jpg,233.93976,175.39532,795.1431,922.60846,1024,1024,1
26086.jpg,243.16916,214.9483,781.20044,961.76825,1024,1024,1
26087.jpg,198.68234,202.18185,758.08215,986.76965,1024,1024,1
26088.jpg,236.15613,123.43884,808.2355,1024.7069,1024,1024,1
26089.jpg,239.80383,145.28415,815.94495,1016.8529,1024,1024,1
2609.jpg,293.59122,96.52402,854.0652,950.412,1024,1024,1
26090.jpg,193.75037,162.62872,723.34644,989.3935,1024,1024,1
26091.jpg,168.32047,118.55444,786.59143,1010.8402,1024,1024,1
26092.jpg,215.1849,120.8707,855.97546,966.08594,1024,1024,1
26093.jpg,192.90192,93.43762,816.3942,1009.0729,1024,1024,1
26094.jpg,196.2695,151.08942,785.1406,977.5479,1024,1024,1
26095.jpg,235.13153,81.06952,821.37775,945.61456,1024,1024,1
26096.jpg,241.6944,174.15646,852.7153,927.6067,1024,1024,1
26097.jpg,268.66855,54.673706,783.953,1009.2739,1024,1024,1
26098.jpg,194.12344,140.08426,823.0243,971.2814,1024,1024,1
26099.jpg,118.25757,178.16544,706.56036,940.17346,1024,1024,1
261.jpg,273.5279,108.38052,797.0444,955.4857,1024,1024,1
2610.jpg,209.23648,21.07544,818.5227,997.30786,1024,1024,1
26100.jpg,281.62692,141.15356,794.97363,956.40735,1024,1024,1
26101.jpg,259.92407,150.26108,811.0005,978.9995,1024,1024,1
26102.jpg,308.0759,201.42096,831.35486,992.325,1024,1024,1
26103.jpg,268.0193,125.5755,797.21826,1019.12787,1024,1024,1
26104.jpg,212.57352,235.854,766.89685,958.3579,1024,1024,1
26105.jpg,272.47504,114.13916,793.32416,924.9049,1024,1024,1
26106.jpg,236.18521,198.10773,755.0797,914.4743,1024,1024,1
26107.jpg,300.3601,231.88345,871.6456,898.27844,1024,1024,1
26108.jpg,215.71094,193.86978,740.3098,971.04846,1024,1024,1
26109.jpg,213.86194,116.520935,791.4698,975.8095,1024,1024,1
2611.jpg,340.24832,144.79636,916.11096,956.09656,1024,1024,1
26110.jpg,244.98941,133.03378,756.9835,944.9651,1024,1024,1
26111.jpg,220.4748,117.43417,791.6356,985.932,1024,1024,1
26112.jpg,240.39871,67.424835,819.66895,1012.9325,1024,1024,1
