path,oclussion,type,img_path
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\2748.png,0.08572219688579064,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\2748.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27491.png,0.049681876404258474,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27491.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27509.png,0.07131049402032685,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27509.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27547.png,0.09256044329809243,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27547.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27551.png,0.0746738216770012,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27551.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27565.png,0.06692858505377763,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27565.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27571.png,0.03548741691465285,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27571.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27586.png,0.030996643785478506,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27586.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27588.png,0.08417512764075985,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27588.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27604.png,0.06373418029664724,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27604.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27630.png,0.059448219523968615,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27630.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27649.png,0.03004609170179784,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27649.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27677.png,0.038840404531435224,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27677.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27692.png,0.06902276712366595,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27692.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27696.png,0.0007881104777646142,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27696.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27698.png,0.005005722749612862,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27698.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27716.png,0.09141369026178914,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27716.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27731.png,0.09549792568870774,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27731.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27741.png,0.013223962352327479,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27741.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\2775.png,0.07469253175823287,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\2775.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27751.png,0.09246767233537811,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27751.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27774.png,0.09921458790347848,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27774.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27826.png,0.03505874662400443,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27826.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27856.png,0.08021447384924119,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27856.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27918.png,0.08860274842021032,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27918.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27924.png,0.07515297767818663,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27924.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\2793.png,0.0908072197542722,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\2793.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27937.png,0.052630282210661905,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27937.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27965.png,0.08691420279860929,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27965.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27974.png,0.04147518382352944,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27974.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\27984.png,0.09035236634804511,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\27984.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28049.png,0.06289031156636793,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28049.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28069.png,0.04322574924632028,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28069.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28076.png,0.03822385889492985,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28076.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28077.png,0.08720219004455099,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28077.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\2809.png,0.07950890779061404,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\2809.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28103.png,0.025677224277903532,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28103.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28121.png,0.09657650285819652,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28121.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28155.png,0.05879866609143802,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28155.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28156.png,0.0789348187402823,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28156.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28160.png,0.0051446793804392765,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28160.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28165.png,0.054237318260993206,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28165.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28173.png,0.06655829449717665,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28173.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28183.png,0.0,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28183.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\2819.png,0.06097539314134137,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\2819.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\2820.png,0.040913817756401905,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\2820.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28222.png,0.06779253560911114,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28222.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28252.png,0.09968514918434623,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28252.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28266.png,0.039262656282024966,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28266.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\2830.png,0.06745744833198863,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\2830.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28303.png,0.09942229247836809,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28303.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28334.png,0.06941303962737966,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28334.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28338.png,0.0959362582724449,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28338.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28363.png,0.07338535950900293,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28363.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28385.png,0.06293968362503122,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28385.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28395.png,0.0,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28395.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28396.png,0.04931005366249297,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28396.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28446.png,0.07087978917494431,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28446.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28455.png,0.06467091893669752,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28455.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28457.png,0.08008134368696529,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28457.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28460.png,0.08104002015176803,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28460.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28468.png,0.09869093482191993,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28468.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28475.png,0.026729238930830457,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28475.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28476.png,0.09285471226458308,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28476.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28479.png,0.07541708542713565,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28479.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28484.png,0.06616341780926138,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28484.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\2849.png,0.07667848075811279,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\2849.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28490.png,0.013635726303982021,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28490.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\2851.png,0.06678721562809098,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\2851.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\2853.png,0.06018461114555351,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\2853.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28536.png,0.03695505957283263,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28536.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28554.png,0.03440136102644076,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28554.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28558.png,0.056531616601493084,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28558.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28562.png,0.09928755313416748,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28562.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28571.png,0.009053626378439983,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28571.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28573.png,0.09972393347204656,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28573.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28594.png,0.07198423540636656,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28594.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28600.png,0.08093335520457423,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28600.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28605.png,0.028261948483795707,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28605.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28613.png,0.012158255490449021,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28613.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28635.png,0.09530553414004628,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28635.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28644.png,0.05612063155867908,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28644.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28660.png,0.07088899491094147,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28660.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28681.png,0.055859068944612456,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28681.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28699.png,0.006786640772294961,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28699.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28741.png,0.028434309136329494,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28741.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28756.png,0.09451521971344257,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28756.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\2884.png,0.07631330198744812,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\2884.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28846.png,0.09938918713277256,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28846.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28849.png,0.09683336311828594,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28849.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28904.png,0.06601063065651491,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28904.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28923.png,0.06052621331498809,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28923.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28936.png,0.06378477905073654,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28936.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28951.png,0.059884308464299374,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28951.jpg
C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\mask\28955.png,0.09685681995034645,NatOcc_objects,C:\Users\isaac\PycharmProjects\high_quality_oclussion_aug\NatOcc_objects\img\28955.jpg
